"Date","09:00–11:00","13:00–15:00"
"May 1 (Mon)","PHY-101","BUS-101"
"May 2 (Tue)","MTH-110","MKT-205"
"May 3 (Wed)","CHM-101","ECO-101"
"May 4 (Thu)","CSC-101","HRM-200"
"May 5 (Fri)","STA-150","FIN-210"
"May 8 (Mon)","PHY-220","BUS-310"
"May 9 (Tue)","MTH-215","IB-400"
"May 10 (Wed)","CHM-250","MKT-300"
"May 11 (Thu)","CSC-250","ACC-202"
"May 12 (Fri)","ECO-220","FIN-300"
"May 15 (Mon)","PHY-300","BUS-400"
"May 16 (Tue)","MTH-300","FIN-350"
"May 17 (Wed)","CSC-310","FIN-410"
"May 18 (Thu)","CHM-101 (Retake)","MKT-310"
"May 19 (Fri)","CSC-101 (Retake)","ACC-202 (Retake)"
"May 22 (Mon)","ECO-101 (Retake)","MTH-215 (Retake)"
"May 23 (Tue)","PHY-101 (Retake)","STA-150 (Retake)"