course_id,day,slot
ACC-202,Friday,15:30–17:00
BUS-101,Tuesday,15:30–17:00
BUS-310,Wednesday,13:45–15:15
BUS-400,Friday,08:30–10:00
CHM-101,Tuesday,15:30–17:00
CHM-250,Wednesday,15:30–17:00
CSC-101,Wednesday,10:15–11:45
CSC-250,Friday,13:45–15:15
CSC-310,Thursday,13:45–15:15
ECO-101,Tuesday,12:00–13:30
ECO-220,Friday,12:00–13:30
FIN-210,Wednesday,12:00–13:30
FIN-300,Monday,10:15-11:45
FIN-350,Tuesday,15:30-17:00
FIN-410,Wednesday,10:15-11:45
HRM-200,Thursday,15:30-17:00
IB-400,Friday,10:15-11:45
MKT-205,Monday,15:30-17:00
MKT-300,Tuesday,10:15-11:45
MKT-310,Wednesday,15:30-17:00
MTH-110,Thursday,10:15-11:45
MTH-215,Friday,15:30-17:00
MTH-300,Monday,10:15-11:45
PHY-101,Tuesday,15:30-17:00
PHY-220,Wednesday,10:15-11:45
PHY-300,Thursday,15:30-17:00
STA-150,Friday,10:15-11:45
